Basenames,Accuracy,IoU,Dice
ISIC_0006326_Segmentation.png_sam2_ISICsam2Mask_0006326.png,0.9771392353237591,0.729329441307907,0.8434823624540952
ISIC_0006350_Segmentation.png_sam2_ISICsam2Mask_0006350.png,0.9429509361615016,0.5212535755286551,0.6852947909719954
ISIC_0006612_Segmentation.png_sam2_ISICsam2Mask_0006612.png,0.9792496436357538,0.6676224078907674,0.8006877393008718
ISIC_0006776_Segmentation.png_sam2_ISICsam2Mask_0006776.png,0.9391068541614177,0.09677105408502655,0.17646536845514604
ISIC_0006795_Segmentation.png_sam2_ISICsam2Mask_0006795.png,0.23744872350851082,0.07188545910063719,0.13412899389633012
ISIC_0006800_Segmentation.png_sam2_ISICsam2Mask_0006800.png,0.9804090424750147,0.751735176427792,0.8582749111207097
ISIC_0006940_Segmentation.png_sam2_ISICsam2Mask_0006940.png,0.27133288744130474,0.018889796400784302,0.03707917474002051
ISIC_0006982_Segmentation.png_sam2_ISICsam2Mask_0006982.png,0.33946811749391115,0.22064476871753255,0.3615216717790098
ISIC_0007038_Segmentation.png_sam2_ISICsam2Mask_0007038.png,0.9765178725840601,0.2934949174423131,0.4538014235458367
ISIC_0007087_Segmentation.png_sam2_ISICsam2Mask_0007087.png,0.9627208522297808,0.6767523329592634,0.8072180007227162
ISIC_0007475_Segmentation.png_sam2_ISICsam2Mask_0007475.png,0.30470111462794996,0.15618170044115828,0.27016808929178665
ISIC_0007557_Segmentation.png_sam2_ISICsam2Mask_0007557.png,0.9089148583816242,0.29162435641644513,0.45156218209688154
ISIC_0007760_Segmentation.png_sam2_ISICsam2Mask_0007760.png,0.19569994278575628,0.00044195381093427977,0.0008835171480979318
ISIC_0007788_Segmentation.png_sam2_ISICsam2Mask_0007788.png,0.9860317825811252,0.8623363669157933,0.926080145601092
ISIC_0008029_Segmentation.png_sam2_ISICsam2Mask_0008029.png,0.9410936943180865,0.00020569125464716306,0.00041129790891140835
ISIC_0008145_Segmentation.png_sam2_ISICsam2Mask_0008145.png,0.24559367728597184,0.03206617728095602,0.062139769690808776
ISIC_0008236_Segmentation.png_sam2_ISICsam2Mask_0008236.png,0.9769336854613869,0.6481312386251072,0.786504403818942
ISIC_0008256_Segmentation.png_sam2_ISICsam2Mask_0008256.png,0.9875170976228409,0.71152670730115,0.8314526489897818
ISIC_0008280_Segmentation.png_sam2_ISICsam2Mask_0008280.png,0.32446184492315444,0.025152677176537425,0.04907108518862305
ISIC_0008294_Segmentation.png_sam2_ISICsam2Mask_0008294.png,0.992328731261023,0.745986138871991,0.8545155339594409
ISIC_0008347_Segmentation.png_sam2_ISICsam2Mask_0008347.png,0.18159567004339258,0.03974432092222635,0.07645018130413862
ISIC_0008396_Segmentation.png_sam2_ISICsam2Mask_0008396.png,0.06166362490566829,0.03074805507608711,0.05966163103517546
ISIC_0008403_Segmentation.png_sam2_ISICsam2Mask_0008403.png,0.4285656874632569,0.00011825165502088778,0.0002364753464406873
ISIC_0008524_Segmentation.png_sam2_ISICsam2Mask_0008524.png,0.2679285116290039,0.009417832409385301,0.018659928737153022
ISIC_0008528_Segmentation.png_sam2_ISICsam2Mask_0008528.png,0.20802075035636425,0.02386624872758218,0.04661985636745454
ISIC_0008541_Segmentation.png_sam2_ISICsam2Mask_0008541.png,0.9944419624140534,0.8187842235802637,0.9003643345536535
ISIC_0008552_Segmentation.png_sam2_ISICsam2Mask_0008552.png,0.9969671371897535,0.9234163447939325,0.9601835268721955
ISIC_0008785_Segmentation.png_sam2_ISICsam2Mask_0008785.png,0.31729973046317295,0.0007826636637350391,0.0015641031607598183
ISIC_0008807_Segmentation.png_sam2_ISICsam2Mask_0008807.png,0.23425651216355023,0.031610941556773915,0.06128461861614373
ISIC_0008879_Segmentation.png_sam2_ISICsam2Mask_0008879.png,0.9904013388552323,0.6963375334176113,0.820989360548664
ISIC_0008913_Segmentation.png_sam2_ISICsam2Mask_0008913.png,0.2553589747453044,0.18223643655012686,0.3082910167815658
ISIC_0008993_Segmentation.png_sam2_ISICsam2Mask_0008993.png,0.10023400756907701,0.0731274292027129,0.1362884354881198
ISIC_0009160_Segmentation.png_sam2_ISICsam2Mask_0009160.png,0.9307697809061897,0.015700139463508605,0.030914910520345888
ISIC_0009165_Segmentation.png_sam2_ISICsam2Mask_0009165.png,0.9715814252997652,0.4672322030281678,0.6368892422942518
ISIC_0009188_Segmentation.png_sam2_ISICsam2Mask_0009188.png,0.9571006886214992,0.004490184490906569,0.008940225718944728
ISIC_0009252_Segmentation.png_sam2_ISICsam2Mask_0009252.png,0.18211320021835894,0.026996795978219912,0.05257425550681552
ISIC_0009297_Segmentation.png_sam2_ISICsam2Mask_0009297.png,0.9744747557856783,0.5077278764171458,0.6735006818653154
ISIC_0009344_Segmentation.png_sam2_ISICsam2Mask_0009344.png,0.9610664691378081,0.35153841957393417,0.5202048487600596
ISIC_0009430_Segmentation.png_sam2_ISICsam2Mask_0009430.png,0.2314173451016209,0.0299713457438979,0.05819840691247787
ISIC_0009504_Segmentation.png_sam2_ISICsam2Mask_0009504.png,0.9952152040447342,0.8441736802244338,0.9155034466403391
ISIC_0009505_Segmentation.png_sam2_ISICsam2Mask_0009505.png,0.2989486599656213,0.009500304968628493,0.018821797124516426
ISIC_0009533_Segmentation.png_sam2_ISICsam2Mask_0009533.png,0.9911669651653949,0.853880455896337,0.9211817872943617
ISIC_0009583_Segmentation.png_sam2_ISICsam2Mask_0009583.png,0.2716006519369445,0.06156010962455762,0.11598045003090708
ISIC_0009599_Segmentation.png_sam2_ISICsam2Mask_0009599.png,0.9884212736353346,0.8316947409516373,0.9081150066735894
ISIC_0009758_Segmentation.png_sam2_ISICsam2Mask_0009758.png,0.3291972749748047,0.1554450585182938,0.26906525303354817
ISIC_0009800_Segmentation.png_sam2_ISICsam2Mask_0009800.png,0.28551335121268656,0.030714418780530155,0.05959831010585711
ISIC_0009860_Segmentation.png_sam2_ISICsam2Mask_0009860.png,0.17066956845861983,0.0216628729583622,0.04240708658744628
ISIC_0009868_Segmentation.png_sam2_ISICsam2Mask_0009868.png,0.9278602600097656,0.5944050444679574,0.7456136024284926
ISIC_0009870_Segmentation.png_sam2_ISICsam2Mask_0009870.png,0.020220438639322918,0.01601138087624574,0.03151811323695397
ISIC_0009871_Segmentation.png_sam2_ISICsam2Mask_0009871.png,0.8372001647949219,0.5934633300627756,0.744872277718993
ISIC_0009873_Segmentation.png_sam2_ISICsam2Mask_0009873.png,0.9701093037923177,0.8840660478787938,0.9384660892054542
ISIC_0009875_Segmentation.png_sam2_ISICsam2Mask_0009875.png,0.7442982991536459,0.22600361802855934,0.3686834438416717
ISIC_0009877_Segmentation.png_sam2_ISICsam2Mask_0009877.png,0.9440091451009115,0.7674788247470588,0.8684447179805862
ISIC_0009883_Segmentation.png_sam2_ISICsam2Mask_0009883.png,0.9694709777832031,0.8231029376008487,0.9029692406551971
ISIC_0009884_Segmentation.png_sam2_ISICsam2Mask_0009884.png,0.9722747802734375,0.7395853239059813,0.8503007167769753
ISIC_0009888_Segmentation.png_sam2_ISICsam2Mask_0009888.png,0.9606310526529948,0.6238305834325566,0.7683444194207301
ISIC_0009893_Segmentation.png_sam2_ISICsam2Mask_0009893.png,0.9394671122233073,0.5933490509627048,0.7447822567242276
ISIC_0009895_Segmentation.png_sam2_ISICsam2Mask_0009895.png,0.9153772989908854,0.6179459211206154,0.763864741156016
ISIC_0009896_Segmentation.png_sam2_ISICsam2Mask_0009896.png,0.6838022867838541,0.0752776941069722,0.14001535513947586
ISIC_0009897_Segmentation.png_sam2_ISICsam2Mask_0009897.png,0.9131317138671875,0.8562972498832557,0.9225863475659505
ISIC_0009899_Segmentation.png_sam2_ISICsam2Mask_0009899.png,0.8249244689941406,0.47553166770149663,0.6445563698978473
ISIC_0009900_Segmentation.png_sam2_ISICsam2Mask_0009900.png,0.7945175170898438,0.5977407486694911,0.7482324640806165
ISIC_0009904_Segmentation.png_sam2_ISICsam2Mask_0009904.png,0.6111844380696615,0.14948542501112594,0.26009103161909003
ISIC_0009905_Segmentation.png_sam2_ISICsam2Mask_0009905.png,0.9540011088053385,0.7663083502370832,0.8676948734735079
ISIC_0009909_Segmentation.png_sam2_ISICsam2Mask_0009909.png,0.8782208760579427,0.4021747950985961,0.5736443081196828
ISIC_0009910_Segmentation.png_sam2_ISICsam2Mask_0009910.png,0.8112932840983073,0.5214702363870285,0.685482008015276
ISIC_0009911_Segmentation.png_sam2_ISICsam2Mask_0009911.png,0.9322319030761719,0.5245423402205331,0.688130891982515
ISIC_0009912_Segmentation.png_sam2_ISICsam2Mask_0009912.png,0.9527130126953125,0.36951324958038756,0.5396271261977271
ISIC_0009914_Segmentation.png_sam2_ISICsam2Mask_0009914.png,0.9107691446940104,0.5418046006281301,0.7028187623871394
ISIC_0009915_Segmentation.png_sam2_ISICsam2Mask_0009915.png,0.7607879638671875,0.350557530983533,0.5191300969285509
ISIC_0009917_Segmentation.png_sam2_ISICsam2Mask_0009917.png,0.9868621826171875,0.8763641585295807,0.9341088237544961
ISIC_0009919_Segmentation.png_sam2_ISICsam2Mask_0009919.png,0.8622309366861979,0.5870566936636493,0.7398055734334925
ISIC_0009921_Segmentation.png_sam2_ISICsam2Mask_0009921.png,0.46966807047526044,0.18118333506754594,0.3067827486021634
ISIC_0009925_Segmentation.png_sam2_ISICsam2Mask_0009925.png,0.7010841369628906,0.04956031293589666,0.09444014283898255
ISIC_0009929_Segmentation.png_sam2_ISICsam2Mask_0009929.png,0.993462880452474,0.687742954324587,0.8149854248389534
ISIC_0009932_Segmentation.png_sam2_ISICsam2Mask_0009932.png,0.9590555826822916,0.8305682278594243,0.9074430717402427
ISIC_0009933_Segmentation.png_sam2_ISICsam2Mask_0009933.png,0.9504470825195312,0.7457527597275503,0.8543624010583671
ISIC_0009934_Segmentation.png_sam2_ISICsam2Mask_0009934.png,0.7658869425455729,0.7276202536889042,0.8423381841411638
ISIC_0009935_Segmentation.png_sam2_ISICsam2Mask_0009935.png,0.9247856140136719,0.46654100755758376,0.6362467945367222
ISIC_0009936_Segmentation.png_sam2_ISICsam2Mask_0009936.png,0.9861742655436198,0.616607898448519,0.7628416254062425
ISIC_0009937_Segmentation.png_sam2_ISICsam2Mask_0009937.png,0.9448509216308594,0.2514885318330083,0.4019030545404399
ISIC_0009938_Segmentation.png_sam2_ISICsam2Mask_0009938.png,0.86358642578125,0.4557298536842746,0.626118716368807
ISIC_0009939_Segmentation.png_sam2_ISICsam2Mask_0009939.png,0.9448954264322916,0.7738747482337226,0.8725246796644271
ISIC_0009940_Segmentation.png_sam2_ISICsam2Mask_0009940.png,0.8737398783365885,0.7574828727392626,0.8620088246534413
ISIC_0009941_Segmentation.png_sam2_ISICsam2Mask_0009941.png,0.9471092224121094,0.6763488382950248,0.8069308998751399
ISIC_0009942_Segmentation.png_sam2_ISICsam2Mask_0009942.png,0.8734054565429688,0.3486683283939471,0.5170557075499156
ISIC_0009944_Segmentation.png_sam2_ISICsam2Mask_0009944.png,0.8709081013997396,0.004647241068277188,0.009251488240460622
ISIC_0009947_Segmentation.png_sam2_ISICsam2Mask_0009947.png,0.9359690348307291,0.603108546927709,0.7524238431434247
ISIC_0009949_Segmentation.png_sam2_ISICsam2Mask_0009949.png,0.8476435343424479,0.2450316938238,0.3936151907446582
ISIC_0009950_Segmentation.png_sam2_ISICsam2Mask_0009950.png,0.8502248128255209,0.41052357645457366,0.5820867985580881
ISIC_0009951_Segmentation.png_sam2_ISICsam2Mask_0009951.png,0.6799100240071615,0.01946433162204062,0.0381854097652862
ISIC_0009953_Segmentation.png_sam2_ISICsam2Mask_0009953.png,0.8788464864095052,0.6782473617560152,0.8082805636546196
ISIC_0009960_Segmentation.png_sam2_ISICsam2Mask_0009960.png,0.9727961222330729,0.2290728262044611,0.3727571244282866
ISIC_0009961_Segmentation.png_sam2_ISICsam2Mask_0009961.png,0.8957125345865885,0.7257371972792755,0.8410749891970135
ISIC_0009962_Segmentation.png_sam2_ISICsam2Mask_0009962.png,0.6357065836588541,0.4618200944893723,0.6318425861435302
ISIC_0009963_Segmentation.png_sam2_ISICsam2Mask_0009963.png,0.9603932698567709,0.6859542461913836,0.813728187156885
ISIC_0009964_Segmentation.png_sam2_ISICsam2Mask_0009964.png,0.982214609781901,0.7207514773997764,0.837717110072051
ISIC_0009966_Segmentation.png_sam2_ISICsam2Mask_0009966.png,0.9724210103352865,0.8620696233926459,0.9259263053998764
ISIC_0009967_Segmentation.png_sam2_ISICsam2Mask_0009967.png,0.988183339436849,0.9331554264011969,0.9654220386597459
ISIC_0009968_Segmentation.png_sam2_ISICsam2Mask_0009968.png,0.5627835591634115,0.022901392441034386,0.04477732186165646
ISIC_0009969_Segmentation.png_sam2_ISICsam2Mask_0009969.png,0.9136263529459635,0.7072566325914944,0.8285299574650696
ISIC_0009971_Segmentation.png_sam2_ISICsam2Mask_0009971.png,0.983069101969401,0.4316387074742818,0.6029994931274039
ISIC_0009972_Segmentation.png_sam2_ISICsam2Mask_0009972.png,0.9606641133626302,0.61885341842958,0.7645576942104102
ISIC_0009973_Segmentation.png_sam2_ISICsam2Mask_0009973.png,0.8379796346028646,0.389108099167214,0.5602272413507469
ISIC_0009974_Segmentation.png_sam2_ISICsam2Mask_0009974.png,0.841528574625651,0.6156880037991156,0.7621372472301482
ISIC_0009975_Segmentation.png_sam2_ISICsam2Mask_0009975.png,0.9125798543294271,0.5989803894119157,0.7492029212843728
ISIC_0009976_Segmentation.png_sam2_ISICsam2Mask_0009976.png,0.9217745463053385,0.3531873284898697,0.5220080340007615
ISIC_0009978_Segmentation.png_sam2_ISICsam2Mask_0009978.png,0.905066172281901,0.5279168879783493,0.6910282779541213
ISIC_0009979_Segmentation.png_sam2_ISICsam2Mask_0009979.png,0.941931406656901,0.4335384157384207,0.6048507817840424
ISIC_0009981_Segmentation.png_sam2_ISICsam2Mask_0009981.png,0.9866943359375,0.8037582986384607,0.8912039925140361
ISIC_0009983_Segmentation.png_sam2_ISICsam2Mask_0009983.png,0.4093055725097656,0.011947047588257565,0.023612001471283697
ISIC_0009986_Segmentation.png_sam2_ISICsam2Mask_0009986.png,0.9837773640950521,0.7413691743193659,0.8514784633294529
ISIC_0009987_Segmentation.png_sam2_ISICsam2Mask_0009987.png,0.7728462219238281,0.08106954182334453,0.14998025323442504
ISIC_0009991_Segmentation.png_sam2_ISICsam2Mask_0009991.png,0.95880126953125,0.8430574729346799,0.914846645115509
ISIC_0009995_Segmentation.png_sam2_ISICsam2Mask_0009995.png,0.8708407084147135,0.8610427097868615,0.9253336371688897
ISIC_0010000_Segmentation.png_sam2_ISICsam2Mask_0010000.png,0.9433250427246094,0.8936400211903841,0.9438330529459577
ISIC_0010001_Segmentation.png_sam2_ISICsam2Mask_0010001.png,0.3807334899902344,0.38046564524254156,0.5512134931480971
ISIC_0010002_Segmentation.png_sam2_ISICsam2Mask_0010002.png,0.9451980590820312,0.8148027192175804,0.897951838609618
ISIC_0010003_Segmentation.png_sam2_ISICsam2Mask_0010003.png,0.9857203165690104,0.7380391425039072,0.8492779298867236
ISIC_0010005_Segmentation.png_sam2_ISICsam2Mask_0010005.png,0.7960980733235677,0.6349145997732375,0.7766945134153186
ISIC_0010006_Segmentation.png_sam2_ISICsam2Mask_0010006.png,0.7734031677246094,0.34592402275646905,0.5140320209873547
ISIC_0010010_Segmentation.png_sam2_ISICsam2Mask_0010010.png,0.9858309427897135,0.8719033441009783,0.9315687659287009
ISIC_0010014_Segmentation.png_sam2_ISICsam2Mask_0010014.png,0.9224726359049479,0.5029633071649262,0.6692955240719446
ISIC_0010015_Segmentation.png_sam2_ISICsam2Mask_0010015.png,0.9641698201497396,0.8725997730324582,0.9319661206829947
ISIC_0010017_Segmentation.png_sam2_ISICsam2Mask_0010017.png,0.7673301696777344,0.44696445356537295,0.6177960384085958
ISIC_0010019_Segmentation.png_sam2_ISICsam2Mask_0010019.png,0.7755177815755209,0.3756145178289748,0.5461043235015838
ISIC_0010021_Segmentation.png_sam2_ISICsam2Mask_0010021.png,0.7521832784016927,0.5339253002482339,0.6961555431178157
ISIC_0010022_Segmentation.png_sam2_ISICsam2Mask_0010022.png,0.8132476806640625,0.6573308446103593,0.7932403439518423
ISIC_0010024_Segmentation.png_sam2_ISICsam2Mask_0010024.png,0.8615875244140625,0.0550467476322346,0.10434940016785427
ISIC_0010025_Segmentation.png_sam2_ISICsam2Mask_0010025.png,0.9554049173990885,0.725877175841612,0.8411689846789278
ISIC_0010029_Segmentation.png_sam2_ISICsam2Mask_0010029.png,0.6890792846679688,0.2840406998023571,0.4424169729917087
ISIC_0010032_Segmentation.png_sam2_ISICsam2Mask_0010032.png,0.962469736735026,0.7078764004909142,0.8289550699189253
ISIC_0010035_Segmentation.png_sam2_ISICsam2Mask_0010035.png,0.8229357401529948,0.6869064107637515,0.8143977714243824
ISIC_0010036_Segmentation.png_sam2_ISICsam2Mask_0010036.png,0.9381154378255209,0.8582545988326712,0.9237212159967901
ISIC_0010040_Segmentation.png_sam2_ISICsam2Mask_0010040.png,0.7793439229329427,0.19477042296002414,0.3260382400118068
ISIC_0010042_Segmentation.png_sam2_ISICsam2Mask_0010042.png,0.8988164265950521,0.3258554521040013,0.4915399361022364
ISIC_0010043_Segmentation.png_sam2_ISICsam2Mask_0010043.png,0.818823496500651,0.45037340492832784,0.6210447646074753
ISIC_0010044_Segmentation.png_sam2_ISICsam2Mask_0010044.png,0.9724159240722656,0.8316401369044385,0.908082455880172
ISIC_0010046_Segmentation.png_sam2_ISICsam2Mask_0010046.png,0.933038075764974,0.4937707880722127,0.6611064990893939
ISIC_0010051_Segmentation.png_sam2_ISICsam2Mask_0010051.png,0.5622024536132812,0.2988834608437477,0.4602159775744539
ISIC_0010052_Segmentation.png_sam2_ISICsam2Mask_0010052.png,0.9824625651041666,0.8026726185366412,0.8905362074986507
ISIC_0010053_Segmentation.png_sam2_ISICsam2Mask_0010053.png,0.9481964111328125,0.2854010629527635,0.4440653912284053
ISIC_0010054_Segmentation.png_sam2_ISICsam2Mask_0010054.png,0.6946271260579427,0.1858738579927793,0.31347998227634605
ISIC_0010056_Segmentation.png_sam2_ISICsam2Mask_0010056.png,0.9420903523763021,0.9420017803678153,0.9701348267450096
ISIC_0010057_Segmentation.png_sam2_ISICsam2Mask_0010057.png,0.8445536295572916,0.7292774857051745,0.8434476152423688
ISIC_0010060_Segmentation.png_sam2_ISICsam2Mask_0010060.png,0.9684727986653646,0.3973701480203194,0.5687399986085021
ISIC_0010063_Segmentation.png_sam2_ISICsam2Mask_0010063.png,0.8929494222005209,0.8791574263465748,0.9356932144379382
ISIC_0010064_Segmentation.png_sam2_ISICsam2Mask_0010064.png,0.9258575439453125,0.4615221225861862,0.6315636492310025
ISIC_0010065_Segmentation.png_sam2_ISICsam2Mask_0010065.png,0.879723866780599,0.879612117571293,0.9359506776407336
ISIC_0010066_Segmentation.png_sam2_ISICsam2Mask_0010066.png,0.925957997639974,0.7416040967747661,0.85163338573689
ISIC_0010067_Segmentation.png_sam2_ISICsam2Mask_0010067.png,0.8915812174479166,0.4872109457224478,0.6552008605420444
ISIC_0010068_Segmentation.png_sam2_ISICsam2Mask_0010068.png,0.7122637430826823,0.096323955192588,0.17572170112011656
ISIC_0010069_Segmentation.png_sam2_ISICsam2Mask_0010069.png,0.9749234517415365,0.6900334784590478,0.8165914903510811
ISIC_0010070_Segmentation.png_sam2_ISICsam2Mask_0010070.png,0.8761266072591146,0.5761596895312514,0.7310930400746396
ISIC_0010071_Segmentation.png_sam2_ISICsam2Mask_0010071.png,0.42102940877278644,0.2761756238385245,0.43281758196859155
ISIC_0010074_Segmentation.png_sam2_ISICsam2Mask_0010074.png,0.8908411661783854,0.5362157548122897,0.698099538600045
ISIC_0010075_Segmentation.png_sam2_ISICsam2Mask_0010075.png,0.6326408386230469,0.40989985354883646,0.5814595306426681
ISIC_0010078_Segmentation.png_sam2_ISICsam2Mask_0010078.png,0.8122380574544271,0.598299201288385,0.7486698370444
ISIC_0010079_Segmentation.png_sam2_ISICsam2Mask_0010079.png,0.7559636433919271,0.47918707614987366,0.6479059800835113
ISIC_0010080_Segmentation.png_sam2_ISICsam2Mask_0010080.png,0.9662793477376302,0.8293248035423518,0.9067004415360529
ISIC_0010081_Segmentation.png_sam2_ISICsam2Mask_0010081.png,0.9197222391764323,0.33469275921300834,0.5015277964201401
ISIC_0010083_Segmentation.png_sam2_ISICsam2Mask_0010083.png,0.6512730916341146,0.21767805134085846,0.3575297281595247
ISIC_0010086_Segmentation.png_sam2_ISICsam2Mask_0010086.png,0.9080467224121094,0.48445854423611606,0.652707407852083
ISIC_0010087_Segmentation.png_sam2_ISICsam2Mask_0010087.png,0.984978993733724,0.5346097781980066,0.6967370934202757
ISIC_0010090_Segmentation.png_sam2_ISICsam2Mask_0010090.png,0.9894879659016927,0.7539217145408543,0.8596982502588123
ISIC_0010091_Segmentation.png_sam2_ISICsam2Mask_0010091.png,0.9517300923665365,0.8835630724306949,0.9381826235215761
ISIC_0010093_Segmentation.png_sam2_ISICsam2Mask_0010093.png,0.6368497212727865,0.6357682786696034,0.7773329351840518
ISIC_0010094_Segmentation.png_sam2_ISICsam2Mask_0010094.png,0.9774564107259115,0.8863438213195887,0.9397478988740752
ISIC_0010101_Segmentation.png_sam2_ISICsam2Mask_0010101.png,0.8054860432942709,0.7326225267426414,0.8456804819685494
ISIC_0010102_Segmentation.png_sam2_ISICsam2Mask_0010102.png,0.2901763916015625,0.2841275886876801,0.4425223648968488
ISIC_0010104_Segmentation.png_sam2_ISICsam2Mask_0010104.png,0.9603474934895834,0.2192483913772815,0.35964515996550167
ISIC_0010105_Segmentation.png_sam2_ISICsam2Mask_0010105.png,0.9482816060384115,0.6410498539418061,0.7812679820811083
ISIC_0010168_Segmentation.png_sam2_ISICsam2Mask_0010168.png,0.8203481038411459,0.26316722730710057,0.4166783646978192
ISIC_0010169_Segmentation.png_sam2_ISICsam2Mask_0010169.png,0.813873291015625,0.7791860828218129,0.8758904876166898
ISIC_0010170_Segmentation.png_sam2_ISICsam2Mask_0010170.png,0.9561322530110677,0.6437378660828618,0.7832609801913641
ISIC_0010174_Segmentation.png_sam2_ISICsam2Mask_0010174.png,0.7740364074707031,0.17135303004868221,0.29257282075167496
ISIC_0010176_Segmentation.png_sam2_ISICsam2Mask_0010176.png,0.9929618835449219,0.9104890355132932,0.9531476167500444
ISIC_0010177_Segmentation.png_sam2_ISICsam2Mask_0010177.png,0.9901148478190104,0.7624300950401858,0.8652032181994729
ISIC_0010178_Segmentation.png_sam2_ISICsam2Mask_0010178.png,0.9740854899088541,0.7781478941467185,0.8752341655136948
ISIC_0010182_Segmentation.png_sam2_ISICsam2Mask_0010182.png,0.9900372823079427,0.757031661860018,0.8617165851850545
ISIC_0010184_Segmentation.png_sam2_ISICsam2Mask_0010184.png,0.9658393859863281,0.6235285874439462,0.7681153165594925
ISIC_0010185_Segmentation.png_sam2_ISICsam2Mask_0010185.png,0.9519182840983073,0.4192800319439752,0.5908348211870368
ISIC_0010186_Segmentation.png_sam2_ISICsam2Mask_0010186.png,0.7618586222330729,0.3083967887028516,0.4714117175548819
ISIC_0010189_Segmentation.png_sam2_ISICsam2Mask_0010189.png,0.9555931091308594,0.9548470011132129,0.9769020292324289
ISIC_0010191_Segmentation.png_sam2_ISICsam2Mask_0010191.png,0.8139928181966146,0.5143198645373352,0.6792750680774746
ISIC_0010194_Segmentation.png_sam2_ISICsam2Mask_0010194.png,0.2347844441731771,0.2250426890358073,0.3674038318010474
ISIC_0010203_Segmentation.png_sam2_ISICsam2Mask_0010203.png,0.9151013692220052,0.003983053375898798,0.007934503202032659
ISIC_0010204_Segmentation.png_sam2_ISICsam2Mask_0010204.png,0.36244837443033856,0.34875066730225446,0.5171462387482172
ISIC_0010205_Segmentation.png_sam2_ISICsam2Mask_0010205.png,0.9908485412597656,0.8978583897475199,0.9461805945036456
ISIC_0010212_Segmentation.png_sam2_ISICsam2Mask_0010212.png,0.9441566467285156,0.8307206043903097,0.9075340086282222
ISIC_0010213_Segmentation.png_sam2_ISICsam2Mask_0010213.png,0.9055697123209635,0.6303557918209692,0.7732739012960052
ISIC_0010218_Segmentation.png_sam2_ISICsam2Mask_0010218.png,0.914404551188151,0.623980560831192,0.7684581649324963
ISIC_0010219_Segmentation.png_sam2_ISICsam2Mask_0010219.png,0.8323974609375,0.16176666984641802,0.27848392288238577
ISIC_0010220_Segmentation.png_sam2_ISICsam2Mask_0010220.png,0.9763959248860677,0.6760610079575596,0.8067260138476756
ISIC_0010222_Segmentation.png_sam2_ISICsam2Mask_0010222.png,0.5786081949869791,0.49898859179927857,0.6657670305553538
ISIC_0010223_Segmentation.png_sam2_ISICsam2Mask_0010223.png,0.8905868530273438,0.6049565225375779,0.753860324616256
ISIC_0010225_Segmentation.png_sam2_ISICsam2Mask_0010225.png,0.9479192097981771,0.5959713536015152,0.7468446751962421
ISIC_0010226_Segmentation.png_sam2_ISICsam2Mask_0010226.png,0.8627497355143229,0.08696571617083548,0.16001556420233462
ISIC_0010227_Segmentation.png_sam2_ISICsam2Mask_0010227.png,0.9728126525878906,0.7212422263073494,0.8380484922853182
ISIC_0010228_Segmentation.png_sam2_ISICsam2Mask_0010228.png,0.6340039571126302,0.5804084381591856,0.7345043523498631
ISIC_0010230_Segmentation.png_sam2_ISICsam2Mask_0010230.png,0.976776123046875,0.7418917200152626,0.8518230054033004
ISIC_0010232_Segmentation.png_sam2_ISICsam2Mask_0010232.png,0.71136474609375,0.6617078543176244,0.7964190006062802
ISIC_0010233_Segmentation.png_sam2_ISICsam2Mask_0010233.png,0.949652353922526,0.8490923435183456,0.9183882530201191
ISIC_0010235_Segmentation.png_sam2_ISICsam2Mask_0010235.png,0.17154566446940103,0.0197104222995593,0.038658862101478036
ISIC_0010236_Segmentation.png_sam2_ISICsam2Mask_0010236.png,0.9883499145507812,0.804531490015361,0.8916790806554586
ISIC_0010237_Segmentation.png_sam2_ISICsam2Mask_0010237.png,0.9707463582356771,0.46425411019514695,0.6341168612233213
ISIC_0010239_Segmentation.png_sam2_ISICsam2Mask_0010239.png,0.6595293680826823,0.5384765210916318,0.7000126601991349
ISIC_0010240_Segmentation.png_sam2_ISICsam2Mask_0010240.png,0.943688710530599,0.6878502301386471,0.8150607415945242
ISIC_0010241_Segmentation.png_sam2_ISICsam2Mask_0010241.png,0.954949696858724,0.7841826975792205,0.8790385633076699
ISIC_0010242_Segmentation.png_sam2_ISICsam2Mask_0010242.png,0.7676035563151041,0.37588700919962575,0.5463922643157811
ISIC_0010244_Segmentation.png_sam2_ISICsam2Mask_0010244.png,0.9817555745442709,0.5345638563596847,0.6966980932651249
ISIC_0010246_Segmentation.png_sam2_ISICsam2Mask_0010246.png,0.9291000366210938,0.19906343369340382,0.33203153077605
ISIC_0010247_Segmentation.png_sam2_ISICsam2Mask_0010247.png,0.8704630533854166,0.48342342525075305,0.6517672796882478
ISIC_0010248_Segmentation.png_sam2_ISICsam2Mask_0010248.png,0.7405484517415365,0.23488450577471126,0.3804153419632636
ISIC_0010249_Segmentation.png_sam2_ISICsam2Mask_0010249.png,0.7782567342122396,0.6330500325105054,0.7752977801143187
ISIC_0010251_Segmentation.png_sam2_ISICsam2Mask_0010251.png,0.005129496256510417,0.0007599046223912602,0.0015186552116673558
ISIC_0010252_Segmentation.png_sam2_ISICsam2Mask_0010252.png,0.6838035583496094,0.6195629059031417,0.7650989086560306
ISIC_0010256_Segmentation.png_sam2_ISICsam2Mask_0010256.png,0.995507558186849,0.8568128394261165,0.922885517843501
ISIC_0010262_Segmentation.png_sam2_ISICsam2Mask_0010262.png,0.9481201171875,0.5097568009228107,0.6752833312110021
